transaction_id,customer_id,timestamp,ts_epoch,device_fp,ip_hash,amount,payment_method,transaction_hour,is_weekend,txn_count_10m,txn_count_1h,failed_count_10m,failed_count_1h,account_age_hours,customer_avg_amount,amount_ratio,prev_txn_count,historical_failure_rate,device_account_count,device_txn_count,device_failure_rate,ip_account_count,ip_txn_count,is_new_device,is_new_payment_method,seconds_since_last_txn,hour_deviation,status,fraud_label,fraud_type,split
TX_0000106,CUST_003312,2026-01-01T11:15:35.746494+00:00,1767266135.7464936,dev_003312,ip_003312,2176.5,upi,11,0,0,0,0,0,5398.07,1500.0,1.451,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000107,CUST_001779,2026-01-01T11:15:59.867381+00:00,1767266159.8673806,dev_001779,ip_001779,1494.4,upi,11,0,0,0,0,0,4530.526,1500.0,0.9963,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000108,CUST_002146,2026-01-01T11:18:29.889507+00:00,1767266309.8895068,dev_002146,ip_002146,333.85,upi,11,0,0,0,0,0,25439.828,1500.0,0.2226,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000109,CUST_000024,2026-01-01T11:18:30.639324+00:00,1767266310.6393244,dev_000024,ip_002554,2260.8,card,11,0,0,0,0,0,23075.357,1500.0,1.5072,0,0.5,0,0,0.5,1,1,1,1,999999.0,0.0,success,0,,train
TX_0000110,CUST_002115,2026-01-01T11:19:46.416844+00:00,1767266386.4168444,dev_002115,ip_002115,14151.52,netbanking,11,0,0,0,0,0,21578.44,1500.0,9.4343,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,failed,0,,train
TX_0000111,CUST_002324,2026-01-01T11:20:01.780673+00:00,1767266401.7806728,dev_002324,ip_002324,687.53,card,11,0,0,0,0,0,14299.998,1500.0,0.4584,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000112,CUST_000622,2026-01-01T11:21:27.703499+00:00,1767266487.7034986,dev_000622,ip_000622,775.3,cod,11,0,0,0,0,0,26267.598,1500.0,0.5169,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000113,CUST_000090,2026-01-01T11:21:37.067593+00:00,1767266497.0675926,dev_000090,ip_000090,2299.82,upi,11,0,0,0,0,0,14020.564,1500.0,1.5332,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000114,CUST_002567,2026-01-01T11:23:41.472256+00:00,1767266621.472256,dev_002567,ip_002567,4605.01,cod,11,0,0,0,0,0,9318.075,1500.0,3.07,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000115,CUST_004432,2026-01-01T11:26:28.332830+00:00,1767266788.3328297,dev_004432,ip_004432,367.16,upi,11,0,0,0,0,0,2825.295,1500.0,0.2448,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000116,CUST_002030,2026-01-01T11:30:31.004313+00:00,1767267031.0043128,dev_003363,ip_002030,1708.36,upi,11,0,0,0,0,0,11499.881,1500.0,1.1389,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000117,CUST_001447,2026-01-01T11:34:26.980696+00:00,1767267266.9806957,dev_001447,ip_001447,731.78,card,11,0,0,0,0,0,21831.116,1500.0,0.4879,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000118,CUST_003487,2026-01-01T11:34:39.722277+00:00,1767267279.722277,dev_003487,ip_003487,782.58,card,11,0,0,0,0,0,5015.367,1500.0,0.5217,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000119,CUST_001433,2026-01-01T11:34:55.147002+00:00,1767267295.147002,dev_001433,ip_001433,723.59,wallet,11,0,0,0,0,0,20626.106,359.2,2.0144,1,0.3333,1,1,0.3333,1,1,0,1,9139.3,0.0,success,0,,train
TX_0000120,CUST_001860,2026-01-01T11:36:01.668999+00:00,1767267361.6689987,dev_001860,ip_001860,1387.19,upi,11,0,0,0,0,0,1257.336,1500.0,0.9248,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000121,CUST_002628,2026-01-01T11:39:33.568534+00:00,1767267573.5685344,dev_002628,ip_002628,727.84,card,11,0,0,0,0,0,910.023,1500.0,0.4852,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000122,CUST_004018,2026-01-01T11:44:17.937991+00:00,1767267857.9379914,dev_004018,ip_004018,520.11,card,11,0,0,0,0,0,1929.698,1500.0,0.3467,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000123,CUST_002737,2026-01-01T11:44:41.688064+00:00,1767267881.6880639,dev_002737,ip_002737,1536.11,wallet,11,0,0,0,0,0,5485.305,1500.0,1.0241,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000124,CUST_001691,2026-01-01T11:52:14.372436+00:00,1767268334.3724358,dev_001691,ip_001155,451.9,upi,11,0,0,0,0,0,21609.673,1500.0,0.3013,0,0.5,0,0,0.5,1,1,1,1,999999.0,0.0,success,0,,train
TX_0000125,CUST_002401,2026-01-01T11:52:46.650943+00:00,1767268366.6509433,dev_002401,ip_002401,11637.64,upi,11,0,0,0,0,0,6715.03,1500.0,7.7584,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,1,first_party_abuse,train
TX_0000126,CUST_001197,2026-01-01T11:52:49.764378+00:00,1767268369.7643783,dev_001197,ip_001197,534.99,cod,11,0,0,0,0,0,17678.125,1500.0,0.3567,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000127,CUST_001049,2026-01-01T11:57:31.245905+00:00,1767268651.245905,dev_001049,ip_001049,2884.41,upi,11,0,0,0,0,0,4347.049,1500.0,1.9229,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000128,CUST_002959,2026-01-01T12:00:23.284011+00:00,1767268823.284011,dev_002959,ip_002959,687.25,card,12,0,0,0,0,0,12411.346,1500.0,0.4582,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000129,CUST_000310,2026-01-01T12:01:11.479084+00:00,1767268871.4790838,dev_000310,ip_000310,2879.52,upi,12,0,0,0,0,0,5501.832,1500.0,1.9197,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000130,CUST_004081,2026-01-01T12:03:02.707691+00:00,1767268982.707691,dev_004081,ip_004081,1568.65,card,12,0,0,0,0,0,4077.499,1500.0,1.0458,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000131,CUST_002363,2026-01-01T12:04:13.455495+00:00,1767269053.4554949,dev_002363,ip_002363,27814.67,upi,12,0,0,0,0,0,12188.658,1500.0,18.5431,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000132,CUST_002911,2026-01-01T12:04:40.758723+00:00,1767269080.7587233,dev_002911,ip_002911,97.66,card,12,0,0,0,0,0,14750.082,1500.0,0.0651,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000133,CUST_000094,2026-01-01T12:08:13.870599+00:00,1767269293.8705988,dev_000094,ip_000094,4994.55,card,12,0,0,0,0,0,4973.675,1500.0,3.3297,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000134,CUST_002694,2026-01-01T12:09:44.900928+00:00,1767269384.9009278,dev_002694,ip_002694,1841.65,upi,12,0,0,0,0,0,7142.305,1500.0,1.2278,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000135,CUST_001647,2026-01-01T12:11:23.359048+00:00,1767269483.3590484,dev_001647,ip_001647,163.14,upi,12,0,0,0,0,0,1547.554,1500.0,0.1088,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000136,CUST_000109,2026-01-01T12:13:39.774956+00:00,1767269619.7749555,dev_000109,ip_000109,4166.66,netbanking,12,0,0,0,0,0,19331.344,1500.0,2.7778,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000137,CUST_001160,2026-01-01T12:14:37.663598+00:00,1767269677.663598,dev_001160,ip_001160,297.94,card,12,0,0,0,0,0,9091.792,1500.0,0.1986,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000138,CUST_002280,2026-01-01T12:15:12.511216+00:00,1767269712.5112164,dev_002280,ip_002280,345.53,card,12,0,0,0,0,0,12807.203,509.88,0.6777,1,0.3333,1,1,0.3333,1,1,0,0,8553.7,0.0,success,0,,train
TX_0000139,CUST_003064,2026-01-01T12:18:55.927794+00:00,1767269935.9277945,dev_003064,ip_003064,1108.32,card,12,0,0,0,0,0,15261.091,1500.0,0.7389,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000140,CUST_004147,2026-01-01T12:23:17.803598+00:00,1767270197.8035982,dev_000822,ip_000822,1022.75,wallet,12,0,0,0,0,0,9703.854,1500.0,0.6818,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000141,CUST_004360,2026-01-01T12:24:57.715171+00:00,1767270297.715171,dev_004360,ip_000324,502.65,cod,12,0,0,0,0,0,12811.363,1525.59,0.3295,1,0.3333,1,1,0.3333,1,1,0,1,28741.5,0.0,success,0,,train
TX_0000142,CUST_002871,2026-01-01T12:26:26.783204+00:00,1767270386.783204,dev_002871,ip_002871,340.51,upi,12,0,0,0,0,0,14283.128,1500.0,0.227,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,1,first_party_abuse,train
TX_0000143,CUST_001413,2026-01-01T12:30:44.956794+00:00,1767270644.956794,dev_001413,ip_001413,3864.96,upi,12,0,0,0,0,0,16145.299,1500.0,2.5766,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000144,CUST_004145,2026-01-01T12:33:03.842104+00:00,1767270783.8421044,dev_004145,ip_004145,5123.17,card,12,0,0,0,0,0,19058.404,1500.0,3.4154,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000145,CUST_000712,2026-01-01T12:33:38.278364+00:00,1767270818.2783637,dev_000712,ip_000712,1470.93,card,12,0,0,0,0,0,22900.585,1500.0,0.9806,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000146,CUST_000966,2026-01-01T12:35:45.158174+00:00,1767270945.1581736,dev_000966,ip_000966,723.92,upi,12,0,0,0,0,0,25518.943,1500.0,0.4826,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000147,CUST_000966,2026-01-01T12:37:03.360862+00:00,1767271023.3608618,dev_000966,ip_000966,1165.69,upi,12,0,1,1,0,0,25518.965,723.92,1.6102,1,0.3333,1,1,0.3333,1,1,0,0,78.2,0.0,success,0,,train
TX_0000148,CUST_002869,2026-01-01T12:37:39.306924+00:00,1767271059.3069236,dev_002869,ip_002869,6856.9,card,12,0,0,0,0,0,8252.956,1500.0,4.5713,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000149,CUST_001038,2026-01-01T12:39:14.046464+00:00,1767271154.0464637,dev_001038,ip_001038,4417.34,cod,12,0,0,0,0,0,25700.328,1500.0,2.9449,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000150,CUST_000966,2026-01-01T12:39:21.071854+00:00,1767271161.0718544,dev_000966,ip_000966,1437.09,card,12,0,2,2,0,0,25519.003,944.81,1.521,2,0.25,1,2,0.25,1,2,0,1,137.7,0.0,success,0,,train
TX_0000151,CUST_000966,2026-01-01T12:40:04.365294+00:00,1767271204.3652937,dev_000966,ip_000966,485.6,card,12,0,3,3,0,0,25519.015,1108.9,0.4379,3,0.2,1,3,0.2,1,3,0,0,43.3,0.0,success,0,,train
TX_0000152,CUST_004181,2026-01-01T12:40:13.267135+00:00,1767271213.2671354,dev_004181,ip_004181,542.46,card,12,0,0,0,0,0,20943.876,1500.0,0.3616,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000153,CUST_000966,2026-01-01T12:40:26.043006+00:00,1767271226.0430062,dev_000966,ip_000966,119.41,upi,12,0,4,4,0,0,25519.021,953.07,0.1253,4,0.1667,1,4,0.1667,1,4,0,0,21.7,0.0,success,0,,train
TX_0000154,CUST_000966,2026-01-01T12:40:48.595391+00:00,1767271248.5953906,dev_000966,ip_000966,4309.48,upi,12,0,5,5,0,0,25519.027,786.34,5.4804,5,0.1429,1,5,0.1429,1,5,0,0,22.6,0.03,success,0,,train
TX_0000155,CUST_000212,2026-01-01T12:41:03.358200+00:00,1767271263.3581998,dev_000212,ip_000212,344.58,upi,12,0,0,0,0,0,21572.554,1500.0,0.2297,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000156,CUST_000966,2026-01-01T12:41:59.156623+00:00,1767271319.1566231,dev_000966,ip_000966,559.27,upi,12,0,6,6,0,0,25519.047,1373.53,0.4072,6,0.125,1,6,0.125,1,6,0,0,70.6,0.0417,success,0,,train
TX_0000157,CUST_000966,2026-01-01T12:42:57.715725+00:00,1767271377.7157254,dev_000966,ip_000966,493.71,card,12,0,7,7,0,0,25519.063,1257.21,0.3927,7,0.1111,1,7,0.1111,1,7,0,0,58.6,0.0524,success,0,,train
TX_0000158,CUST_004078,2026-01-01T12:45:47.632322+00:00,1767271547.632322,dev_004078,ip_004078,2300.08,netbanking,12,0,0,0,0,0,15283.522,1500.0,1.5334,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000159,CUST_001701,2026-01-01T12:47:52.397019+00:00,1767271672.3970187,dev_001701,ip_001701,1307.56,cod,12,0,0,0,0,0,3138.013,1500.0,0.8717,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000160,CUST_000966,2026-01-01T12:49:43.991123+00:00,1767271783.9911227,dev_000966,ip_000966,482.42,upi,12,0,5,8,0,0,25519.176,1161.77,0.4152,8,0.1,1,8,0.1,1,8,0,0,406.3,0.1625,success,0,,train
TX_0000161,CUST_002663,2026-01-01T12:51:05.463314+00:00,1767271865.4633143,dev_002663,ip_002663,2827.62,upi,12,0,0,0,0,0,13256.061,1500.0,1.8851,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000162,CUST_001158,2026-01-01T12:51:29.026813+00:00,1767271889.026813,dev_001158,ip_001158,1311.6,upi,12,0,0,0,0,0,24493.066,1500.0,0.8744,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000163,CUST_000951,2026-01-01T12:53:48.660907+00:00,1767272028.660907,dev_000951,ip_000951,1960.74,upi,12,0,0,0,0,0,22338.536,1500.0,1.3072,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000164,CUST_001560,2026-01-01T12:56:35.791060+00:00,1767272195.7910602,dev_001560,ip_001560,1316.79,card,12,0,0,0,0,0,11245.153,1500.0,0.8779,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000165,CUST_004470,2026-01-01T12:57:43.962315+00:00,1767272263.9623153,dev_002774,ip_004470,3359.1,card,12,0,0,0,0,0,18260.872,1500.0,2.2394,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000166,CUST_002243,2026-01-01T13:00:30.293271+00:00,1767272430.293271,dev_002243,ip_002243,5111.75,upi,13,0,0,0,0,0,8121.901,1500.0,3.4078,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000167,CUST_004085,2026-01-01T13:01:25.079427+00:00,1767272485.0794265,dev_004085,ip_004085,4659.68,card,13,0,0,0,0,0,18523.893,1500.0,3.1065,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000168,CUST_001967,2026-01-01T13:03:09.010587+00:00,1767272589.0105875,dev_001967,ip_001967,1376.53,netbanking,13,0,0,0,0,0,10576.332,1500.0,0.9177,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000169,CUST_000692,2026-01-01T13:04:35.981989+00:00,1767272675.981989,dev_000692,ip_000692,390.88,card,13,0,0,0,0,0,22538.14,1500.0,0.2606,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000170,CUST_000889,2026-01-01T13:10:32.720284+00:00,1767273032.7202837,dev_000889,ip_000889,1025.56,wallet,13,0,0,0,0,0,14503.182,1500.0,0.6837,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000171,CUST_001279,2026-01-01T13:11:19.308063+00:00,1767273079.3080633,dev_001279,ip_001279,2293.34,card,13,0,0,0,0,0,10004.53,1500.0,1.5289,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,failed,0,,train
TX_0000172,CUST_001093,2026-01-01T13:11:33.982402+00:00,1767273093.982402,dev_001093,ip_001093,756.08,upi,13,0,0,0,0,0,17926.398,1500.0,0.5041,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000173,CUST_001279,2026-01-01T13:12:00.607862+00:00,1767273120.6078618,dev_001279,ip_001279,1576.17,card,13,0,1,1,1,1,10004.541,2293.34,0.6873,1,0.6667,1,1,0.6667,1,1,0,0,41.3,0.0,failed,0,,train
TX_0000174,CUST_001385,2026-01-01T13:12:02.122210+00:00,1767273122.1222098,dev_001385,ip_001385,2090.08,upi,13,0,0,0,0,0,4317.167,1500.0,1.3934,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000175,CUST_001279,2026-01-01T13:12:06.411278+00:00,1767273126.4112782,dev_001279,ip_001279,2296.62,card,13,0,2,2,2,2,10004.543,1934.76,1.187,2,0.75,1,2,0.75,1,2,0,0,5.8,0.0,failed,0,,train
TX_0000176,CUST_001279,2026-01-01T13:13:15.923406+00:00,1767273195.923406,dev_001279,ip_001279,2289.62,card,13,0,3,3,3,3,10004.562,2055.38,1.114,3,0.8,1,3,0.8,1,3,0,0,69.5,0.0,failed,0,,train
TX_0000177,CUST_001128,2026-01-01T13:14:22.167335+00:00,1767273262.1673348,dev_001128,ip_001128,3509.06,wallet,13,0,0,0,0,0,13155.657,1500.0,2.3394,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000178,CUST_001279,2026-01-01T13:16:04.308063+00:00,1767273364.3080633,dev_001279,ip_001279,1346.14,upi,13,0,4,4,4,4,10004.609,2113.94,0.6368,4,0.8333,1,4,0.8333,1,4,0,1,168.4,0.0,success,0,,train
TX_0000179,CUST_002304,2026-01-01T13:17:32.241089+00:00,1767273452.241089,dev_002304,ip_002304,3322.15,card,13,0,0,0,0,0,11743.733,1500.0,2.2148,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000180,CUST_001706,2026-01-01T13:18:18.109259+00:00,1767273498.1092591,dev_001706,ip_001706,1255.39,upi,13,0,0,0,0,0,14236.034,1500.0,0.8369,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000181,CUST_003276,2026-01-01T13:18:34.772068+00:00,1767273514.7720675,dev_003276,ip_003276,6592.12,upi,13,0,0,0,0,0,12966.465,1500.0,4.3947,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000182,CUST_001820,2026-01-01T13:20:15.258006+00:00,1767273615.2580056,dev_001820,ip_001820,2891.19,upi,13,0,0,0,0,0,18024.809,1500.0,1.9275,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000183,CUST_002305,2026-01-01T13:22:24.759910+00:00,1767273744.7599103,dev_002305,ip_002305,548.9,card,13,0,0,0,0,0,1470.006,1500.0,0.3659,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000184,CUST_001172,2026-01-01T13:24:00.666364+00:00,1767273840.6663644,dev_001172,ip_001172,1479.61,wallet,13,0,0,0,0,0,10901.704,1500.0,0.9864,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000185,CUST_003688,2026-01-01T13:24:11.067387+00:00,1767273851.0673873,dev_002994,ip_002994,1208.6,upi,13,0,0,0,0,0,4982.05,1500.0,0.8057,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000186,CUST_004538,2026-01-01T13:24:13.312422+00:00,1767273853.312422,dev_004538,ip_004538,704.7,upi,13,0,0,0,0,0,19119.557,1500.0,0.4698,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000187,CUST_002401,2026-01-01T13:32:58.349081+00:00,1767274378.3490813,dev_002401,ip_002401,62145.54,netbanking,13,0,0,0,0,0,6716.7,11637.64,5.34,1,0.3333,1,1,0.3333,1,1,0,1,6011.7,0.0,success,0,,train
TX_0000188,CUST_003237,2026-01-01T13:33:11.423281+00:00,1767274391.4232814,dev_003237,ip_003237,6131.34,card,13,0,0,0,0,0,13677.33,1500.0,4.0876,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000189,CUST_000957,2026-01-01T13:36:28.467643+00:00,1767274588.467643,dev_000957,ip_000957,1560.24,upi,13,0,0,0,0,0,15136.342,1500.0,1.0402,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000190,CUST_001449,2026-01-01T13:40:03.128912+00:00,1767274803.1289122,dev_001449,ip_001449,1367.77,upi,13,0,0,0,0,0,978.267,1500.0,0.9118,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000191,CUST_001917,2026-01-01T13:40:14.475507+00:00,1767274814.475507,dev_001917,ip_001917,2277.59,card,13,0,0,0,0,0,17049.04,1500.0,1.5184,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000192,CUST_000985,2026-01-01T13:42:41.404583+00:00,1767274961.4045832,dev_000985,ip_000985,1698.25,card,13,0,0,0,0,0,1693.183,1500.0,1.1322,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000193,CUST_001860,2026-01-01T13:43:23.406938+00:00,1767275003.4069376,dev_001860,ip_001860,523.72,wallet,13,0,0,0,0,0,1259.459,1387.19,0.3775,1,0.3333,1,1,0.3333,1,1,0,1,7641.7,0.0,success,0,,train
TX_0000194,CUST_000522,2026-01-01T13:46:35.442985+00:00,1767275195.442985,dev_000522,ip_000522,1587.42,upi,13,0,0,0,0,0,18932.471,1500.0,1.0583,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000195,CUST_003357,2026-01-01T13:56:18.762185+00:00,1767275778.7621853,dev_003357,ip_003357,833.76,upi,13,0,0,0,0,0,19660.469,1500.0,0.5558,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000196,CUST_000998,2026-01-01T13:58:31.696040+00:00,1767275911.6960404,dev_004032,ip_004032,5806.52,netbanking,13,0,0,0,0,0,2254.53,1500.0,3.871,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000197,CUST_004372,2026-01-01T14:01:19.213406+00:00,1767276079.2134063,dev_004372,ip_004372,300.94,card,14,0,0,0,0,0,3863.729,1500.0,0.2006,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000198,CUST_002879,2026-01-01T14:04:46.944672+00:00,1767276286.9446719,dev_002879,ip_002879,643.59,upi,14,0,0,0,0,0,21691.599,1500.0,0.4291,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000199,CUST_001105,2026-01-01T14:06:57.042071+00:00,1767276417.042071,dev_001105,ip_001105,3241.77,upi,14,0,0,0,0,0,19033.813,1500.0,2.1612,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000200,CUST_002378,2026-01-01T14:07:34.445187+00:00,1767276454.445187,dev_002378,ip_002378,2185.71,netbanking,14,0,0,0,0,0,12672.239,1500.0,1.4571,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000201,CUST_003996,2026-01-01T14:08:08.626874+00:00,1767276488.6268737,dev_003996,ip_003996,383.33,card,14,0,0,0,0,0,15175.471,1500.0,0.2556,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000202,CUST_000266,2026-01-01T14:09:33.188123+00:00,1767276573.188123,dev_000266,ip_000266,810.17,upi,14,0,0,0,0,0,3790.03,1500.0,0.5401,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000203,CUST_001105,2026-01-01T14:11:38.915739+00:00,1767276698.9157393,dev_001105,ip_001105,2232.39,upi,14,0,1,1,0,0,19033.891,3241.77,0.6886,1,0.3333,1,1,0.3333,1,1,0,0,281.9,0.0,success,0,,train
TX_0000204,CUST_002108,2026-01-01T14:11:59.935269+00:00,1767276719.935269,dev_002108,ip_002108,394.12,upi,14,0,0,0,0,0,8109.273,1500.0,0.2627,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000205,CUST_000271,2026-01-01T14:13:27.689513+00:00,1767276807.6895127,dev_000271,ip_000271,11243.55,card,14,0,0,0,0,0,16043.29,1500.0,7.4957,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000206,CUST_001170,2026-01-01T14:14:02.414598+00:00,1767276842.414598,dev_001170,ip_001170,13567.47,card,14,0,0,0,0,0,10838.233,1500.0,9.045,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000207,CUST_003685,2026-01-01T14:18:03.006942+00:00,1767277083.006942,dev_003685,ip_003685,701.63,card,14,0,0,0,0,0,15710.772,1500.0,0.4678,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000208,CUST_003543,2026-01-01T14:19:49.045902+00:00,1767277189.0459025,dev_003543,ip_003543,3319.36,wallet,14,0,0,0,0,0,16589.909,1500.0,2.2129,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000209,CUST_003567,2026-01-01T14:21:33.535594+00:00,1767277293.5355935,dev_003567,ip_003567,1306.87,cod,14,0,0,0,0,0,23219.16,1500.0,0.8712,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000210,CUST_002434,2026-01-01T14:24:01.101432+00:00,1767277441.1014316,dev_002434,ip_002434,18370.75,upi,14,0,0,0,0,0,20448.303,1500.0,12.2472,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000211,CUST_003903,2026-01-01T14:26:48.918225+00:00,1767277608.9182246,dev_003903,ip_003903,2562.94,upi,14,0,0,0,0,0,20356.209,1500.0,1.7086,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0000212,CUST_000727,2026-01-01T14:26:56.457224+00:00,1767277616.4572241,dev_000727,ip_000727,1197.1,card,14,0,0,0,0,0,17392.281,971.62,1.2321,2,0.25,1,2,0.25,1,2,0,0,15935.0,0.0,success,0,,train
TX_0000213,CUST_002228,2026-01-01T14:27:21.969708+00:00,1767277641.9697084,dev_002228,ip_002228,2861.75,upi,14,0,0,0,0,0,24501.099,1500.0,1.9078,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
